HOTEL_NAME,HOTEL_RATING,HOTEL_PRICE,HOTEL_LOCATION,HOTEL_REVIEW_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_HELPFUL_VOTES,REVIEW_TEXT
J.K. Place Paris,bubble_50,"COP 9,298,410","82 rue de Lille, 75007 Paris France",https://www.tripadvisor.com/Hotel_Review-g187147-d17761979-Reviews-J_K_Place_Paris-Paris_Ile_de_France.html,bubble_50,Date of stay: September 2021,2 Helpful votes,"In my experience, Boutique Hotels usually stand for small rooms, non-existing service, and overpriced rates. Not so at the J.K. Place. Yes, the nightly rate is quite steep indeed. Compared to other high end establishments in Paris, however, the hotel is offering a reasonable value proposition still.  What’s more, the rooms are comparatively large and represent the epitome of understated Parisian luxury. Exquisite fabrics and expensive materials dominate the interior, while an eclectic mix of well preserved furniture from flea markets add a quirky note. Service is exceptionally polite and attentive throughout from doorman to barman to chambermaid. If things are not right, they will go out of their way to make it so. Equally exceptional is the quality of the food. The à la carte…"
J.K. Place Paris,bubble_50,"COP 9,298,410","82 rue de Lille, 75007 Paris France",https://www.tripadvisor.com/Hotel_Review-g187147-d17761979-Reviews-J_K_Place_Paris-Paris_Ile_de_France.html,bubble_50,Date of stay: August 2021,1 Helpful vote,"Just returned from a 3 night stay at the amazing JK Place in Paris.  From the first moment I was greeted with a  professional, friendly and helpful attitude.  The staff are unbelievably helpful and respectful - they take charge and anticipate your needs. From the concierge staff to the house keepers.  Rare and amazing in today's world of hospitality.  The restaurant is fantastic and so is the staff beginning with Andrea. The design is superb and you truly feel as though you are visiting someone in their brilliantly appointed home.  I have stayed in many lux hotels in Paris (and the world for that matter) but the JK is my new home in Paris. Unparalleled in service, attention to detail on all levels. Kudos to Ricardo - you run a tight ship."
Le Daya,bubble_50,"COP 1,247,357","1308 route du Golf Golf de Roquebrune, 83520, Roquebrune-sur-Argens France",https://www.tripadvisor.com/Hotel_Review-g651750-d2248148-Reviews-Le_Daya-Roquebrune_sur_Argens_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,bubble_40,Date of stay: July 2018,,plus:  room / bathroom / bed / terrace / quitte / good cleaning / coffee tea in room  min: small shower / no sun beds on the terrace / breakfast service is good but slow /         tv is not working perfect ( satellite )   we had room 103  personally I think that price is to high and not in balance with guest satisfaction.
Le Daya,bubble_50,"COP 1,247,357","1308 route du Golf Golf de Roquebrune, 83520, Roquebrune-sur-Argens France",https://www.tripadvisor.com/Hotel_Review-g651750-d2248148-Reviews-Le_Daya-Roquebrune_sur_Argens_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,bubble_50,Date of stay: June 2018,1 Helpful vote,"Gorgeous, large room, excellent amenities (Cinq Monte) and generally excellent all round. All rooms quiet.  Reception friendly, efficient and really helpful. Super stay and would definitely stay here again."
Le Daya,bubble_50,"COP 1,247,357","1308 route du Golf Golf de Roquebrune, 83520, Roquebrune-sur-Argens France",https://www.tripadvisor.com/Hotel_Review-g651750-d2248148-Reviews-Le_Daya-Roquebrune_sur_Argens_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,bubble_50,Date of stay: October 2017,1 Helpful vote,"Excellent service, golf course as well in really good shape. Private place where no need for waiting since everything is in place and available whenever needed. Can recommend if you want to relax, play golf and enjoy worderfull food and service."
Le Daya,bubble_50,"COP 1,247,357","1308 route du Golf Golf de Roquebrune, 83520, Roquebrune-sur-Argens France",https://www.tripadvisor.com/Hotel_Review-g651750-d2248148-Reviews-Le_Daya-Roquebrune_sur_Argens_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,bubble_50,Date of stay: August 2017,1 Helpful vote,"We were so well looked after from the moment we arrived at this beautiful place to the moment we (reluctantly) left. Beautiful room, wonderful facilities and one of the best facials I've ever had. We felt as though this was our own private retreat. Simply loved it"
Le Daya,bubble_50,"COP 1,247,357","1308 route du Golf Golf de Roquebrune, 83520, Roquebrune-sur-Argens France",https://www.tripadvisor.com/Hotel_Review-g651750-d2248148-Reviews-Le_Daya-Roquebrune_sur_Argens_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,bubble_50,Date of stay: July 2016,1 Helpful vote,"Loved the hotel which in spite of having only 5 rooms is a real 5*. We would have loved to use all the facilities - golf, water skiing, spa but we had time only for the restaurant by the water skiing lake. Family owned with all the attention of a family. Absolutely great - especially in this area where the beaches are tiny hence crowded. Go!"
Le Daya,bubble_50,"COP 1,247,357","1308 route du Golf Golf de Roquebrune, 83520, Roquebrune-sur-Argens France",https://www.tripadvisor.com/Hotel_Review-g651750-d2248148-Reviews-Le_Daya-Roquebrune_sur_Argens_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,bubble_50,Date of stay: August 2015,1 Helpful vote,"From the time we arrived we were treated perfectely. We were thrilled with our room it was so modern and extremely clean, the bathroom toiletries were lovely. We also had a balcony with a great veiw of the area and also the sea. All staff were so polite and helpfull. The meal in the restaurant was wonderful and enjoyed the saxophonist evening, thank you very much for making our one night stay so very enjoyable.  We shall definately come again, we do not play golf but have already recommended you to some of our golfing freinds as a must place to go. There is nothing I can think of I didnt like, apart from I didnt get time to try the spa, next time!!"
Le Daya,bubble_50,"COP 1,247,357","1308 route du Golf Golf de Roquebrune, 83520, Roquebrune-sur-Argens France",https://www.tripadvisor.com/Hotel_Review-g651750-d2248148-Reviews-Le_Daya-Roquebrune_sur_Argens_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,bubble_50,Date of stay: August 2015,1 Helpful vote,"This is a beautiful hotel situated on the golf course  at Roquebrune Sur Argens. We stayed one night whilst attending  a jazz evening. We were met in the car park and our luggage was whisked away. We had an extremely warm welcome from the team and Charlotte showed us the hotel facilities including the wonderful spa. As we were early I could not resist trying the spa, which I had to myself and then I had a fantastic 60 minute massage, using entirely natural products, not tested  on animals. I felt fabulous. Our room  was spacious, beautifully decorated and spotlessly clean.  There was a welcome letter from the management and a platter of macarons and then, in the bar, we were treated to a free drink ! The jazz evening was superb, great music, very varied. It wasnt long before we were all dancing! The food in the restaurant was excellent, very fresh  and well presented. If you ask me  to find fault, I really cannot, everything was perfect. We will be returning…"
Le Daya,bubble_50,"COP 1,247,357","1308 route du Golf Golf de Roquebrune, 83520, Roquebrune-sur-Argens France",https://www.tripadvisor.com/Hotel_Review-g651750-d2248148-Reviews-Le_Daya-Roquebrune_sur_Argens_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,bubble_50,Date of stay: September 2013,1 Helpful vote,"If your looking for something special & appreciate attention to detail and the very best of service, Le Daya is such an excellent discovery.  My husband & I decided to stay here to discover the Var region and use this hotel as a base to explore & it has proven itself to be so much more... The family and like minded staff are such a delight. Their care, genuine consideration and help, has enabled us to make a number of decisions that will ensure our move to the Var is a successful one.. For that alone we are totally grateful.  We love this hotel! It's too good to keep a secret ...."
Domaine Les Crayeres,bubble_45,"COP 3,946,441","64 boulevard Henry Vasnier, 51100, Reims France",https://www.tripadvisor.com/Hotel_Review-g187137-d198187-Reviews-Domaine_Les_Crayeres-Reims_Marne_Grand_Est.html,bubble_50,Date of stay: September 2022,,"Everything about our stay here was wonderful, from the champagne reception to check out the next day.  It was the most beautiful hotel we have stayed at.  Stunning rooms, great food, and lovely attentive service.  I hope we are lucky enough to go back one day.  I would highly recommend this for a special treat.  Not cheap, but you get what you pay for.  "
Domaine Les Crayeres,bubble_45,"COP 3,946,441","64 boulevard Henry Vasnier, 51100, Reims France",https://www.tripadvisor.com/Hotel_Review-g187137-d198187-Reviews-Domaine_Les_Crayeres-Reims_Marne_Grand_Est.html,bubble_50,Date of stay: July 2022,,"I am with some of the other reviews; if we could give this 10 stars we would. Hotel is inviting, warm, well-located, comfortable, and with amazing restaurants on property and service.    We were greeted with a warm welcome and invited on to the patio for a Champagne welcome.  Our room wasn't quite ready but they were very keen to keep us aware of readiness and make us comfortable in the interim. Check in was smooth and our room was lovely. Bedding, amenities, space, views - wow.   Breakfasts are delicious and the two restaurants on property ARE MAGIC!  We celebrated a friend's birthday at Le Parc and enjoyed lunch and dinner at Bistro Jardiniere.  Love the bar area which is a perfect setting pre-dinner. This place is pure tradition - elegant and warm.  Would go back in a heartbeat.…"
